Column 3	Column 4
INFO  	PartitionUtils:157 - analyzePartitionStats: Edges - Mean: 4, Min: Worker(hostname=127.0.0.1, MRtaskID=3, port=30003) - 2, Max: Worker(hostname=127.0.0.1, MRtaskID=1, port=30011) - 5
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 0 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_addressesAndPartitions
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 0 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_addressesAndPartitions
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 0 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_addressesAndPartitions
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0001, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.154
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.157
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.158
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	GraphTaskManager:328 - execute: 3 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 0
INFO  	GraphTaskManager:328 - execute: 3 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 0
INFO  	GraphTaskManager:328 - execute: 3 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 0
INFO  	ComputeCallable:194 - call: Computation took 0.002111269 secs for 3 partitions on superstep 0.  Flushing started
INFO  	ComputeCallable:194 - call: Computation took 0.002287112 secs for 3 partitions on superstep 0.  Flushing started
INFO  	BspServiceWorker:979 - finishSuperstep: Waiting on all requests, superstep 0 Memory (free/total/max) = 222.24M / 236.00M / 3499.00M
INFO  	BspServiceWorker:979 - finishSuperstep: Waiting on all requests, superstep 0 Memory (free/total/max) = 222.24M / 236.00M / 3499.00M
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0041, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.005
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0041, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.005
INFO  	WorkerAggregatorHandler:173 - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
INFO  	WorkerAggregatorHandler:173 - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
INFO  	ComputeCallable:194 - call: Computation took 0.006440231 secs for 3 partitions on superstep 0.  Flushing started
INFO  	BspServiceWorker:979 - finishSuperstep: Waiting on all requests, superstep 0 Memory (free/total/max) = 221.31M / 236.00M / 3499.00M
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0083, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.002
INFO  	WorkerAggregatorHandler:173 - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0186, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0124, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.0
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0124, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
INFO  	BspServiceWorker:909 - finishSuperstep: Superstep 0, messages = 0 , message bytes = 0 , Memory (free/total/max) = 219.41M / 236.00M / 3499.00M
INFO  	BspServiceWorker:909 - finishSuperstep: Superstep 0, messages = 3 , message bytes = 107 , Memory (free/total/max) = 219.41M / 236.00M / 3499.00M
INFO  	BspServiceWorker:909 - finishSuperstep: Superstep 0, messages = 0 , message bytes = 0 , Memory (free/total/max) = 219.41M / 236.00M / 3499.00M
INFO  	BspServiceWorker:70 - finishSuperstep: (waiting for rest of workers) ALL_EXCEPT_ZOOKEEPER - Attempt=0, Superstep=0
INFO  	BspServiceWorker:70 - finishSuperstep: (waiting for rest of workers) ALL_EXCEPT_ZOOKEEPER - Attempt=0, Superstep=0
INFO  	BspServiceWorker:70 - finishSuperstep: (waiting for rest of workers) ALL_EXCEPT_ZOOKEEPER - Attempt=0, Superstep=0
INFO  	BspServiceMaster:1374 - barrierOnWorkerList: 3 out of 3 workers finished on superstep 0 on path /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_workerFinishedDir
INFO  	BspServiceMaster:1383 - barrierOnWorkerList: Waiting on []
INFO  	BspServiceMaster:1027 - aggregateWorkerStats: Aggregation found (vtx=5,finVtx=5,edges=12,msgCount=3,msgBytesCount=107,haltComputation=false, checkpointStatus=NONE) on superstep = 0
INFO  	BspService:969 - process: superstepFinished signaled
INFO  	BspService:969 - process: superstepFinished signaled
INFO  	MasterThread:130 - masterThread: Coordination of superstep 0 took 0.171 seconds ended with state THIS_SUPERSTEP_DONE and is now on superstep 1
INFO  	BspService:969 - process: superstepFinished signaled
INFO  	BspServiceWorker:939 - finishSuperstep: Completed superstep 0 with global stats (vtx=5,finVtx=5,edges=12,msgCount=3,msgBytesCount=107,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.examples.SimpleShortestPathsComputation,combiner=null,incoming=null,outgoing=null)
INFO  	BspServiceWorker:939 - finishSuperstep: Completed superstep 0 with global stats (vtx=5,finVtx=5,edges=12,msgCount=3,msgBytesCount=107,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.examples.SimpleShortestPathsComputation,combiner=null,incoming=null,outgoing=null)
INFO  	InMemoryMessageStoreFactory:173 - newStore: Created class org.apache.giraph.comm.messages.primitives.long_id.LongByteArrayMessageStore for vertex id class org.apache.hadoop.io.LongWritable and message value class org.apache.hadoop.io.DoubleWritable and no combiner
INFO  	InMemoryMessageStoreFactory:173 - newStore: Created class org.apache.giraph.comm.messages.primitives.long_id.LongByteArrayMessageStore for vertex id class org.apache.hadoop.io.LongWritable and message value class org.apache.hadoop.io.DoubleWritable and no combiner
INFO  	BspServiceWorker:939 - finishSuperstep: Completed superstep 0 with global stats (vtx=5,finVtx=5,edges=12,msgCount=3,msgBytesCount=107,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.examples.SimpleShortestPathsComputation,combiner=null,incoming=null,outgoing=null)
INFO  	InMemoryMessageStoreFactory:173 - newStore: Created class org.apache.giraph.comm.messages.primitives.long_id.LongByteArrayMessageStore for vertex id class org.apache.hadoop.io.LongWritable and message value class org.apache.hadoop.io.DoubleWritable and no combiner
INFO  	BspServiceWorker:766 - registerHealth: Created my health node for attempt=0, superstep=1 with /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/1/_workerHealthyDir/127.0.0.1_1 and workerInfo= Worker(hostname=127.0.0.1, MRtaskID=1, port=30011)
INFO  	BspServiceWorker:766 - registerHealth: Created my health node for attempt=0, superstep=1 with /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/1/_workerHealthyDir/127.0.0.1_2 and workerInfo= Worker(hostname=127.0.0.1, MRtaskID=2, port=30012)
INFO  	BspServiceWorker:766 - registerHealth: Created my health node for attempt=0, superstep=1 with /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/1/_workerHealthyDir/127.0.0.1_3 and workerInfo= Worker(hostname=127.0.0.1, MRtaskID=3, port=30003)
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	PartitionBalancer:220 - balancePartitionsAcrossWorkers: Using algorithm static
INFO  	PartitionUtils:143 - analyzePartitionStats: [Worker(hostname=127.0.0.1, MRtaskID=2, port=30012):(v=2, e=5),Worker(hostname=127.0.0.1, MRtaskID=1, port=30011):(v=2, e=5),Worker(hostname=127.0.0.1, MRtaskID=3, port=30003):(v=1, e=2),]
INFO  	PartitionUtils:145 - analyzePartitionStats: Vertices - Mean: 1, Min: Worker(hostname=127.0.0.1, MRtaskID=3, port=30003) - 1, Max: Worker(hostname=127.0.0.1, MRtaskID=1, port=30011) - 2
INFO  	PartitionUtils:157 - analyzePartitionStats: Edges - Mean: 4, Min: Worker(hostname=127.0.0.1, MRtaskID=3, port=30003) - 2, Max: Worker(hostname=127.0.0.1, MRtaskID=1, port=30011) - 5
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 1 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/1/_addressesAndPartitions
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 1 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/1/_addressesAndPartitions
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 1 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/1/_addressesAndPartitions
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0003, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.135
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0001, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.134
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0001, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.135
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	GraphTaskManager:328 - execute: 3 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 1
INFO  	GraphTaskManager:328 - execute: 3 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 1
INFO  	GraphTaskManager:328 - execute: 3 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 1
INFO  	ComputeCallable:194 - call: Computation took 0.00123047 secs for 3 partitions on superstep 1.  Flushing started
INFO  	BspServiceWorker:979 - finishSuperstep: Waiting on all requests, superstep 1 Memory (free/total/max) = 215.66M / 236.00M / 3499.00M
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.005, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.004
INFO  	WorkerAggregatorHandler:173 - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
INFO  	ComputeCallable:194 - call: Computation took 0.003026694 secs for 3 partitions on superstep 1.  Flushing started
INFO  	ComputeCallable:194 - call: Computation took 0.004124097 secs for 3 partitions on superstep 1.  Flushing started
INFO  	BspServiceWorker:979 - finishSuperstep: Waiting on all requests, superstep 1 Memory (free/total/max) = 214.78M / 236.00M / 3499.00M
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0062, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
INFO  	WorkerAggregatorHandler:173 - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
INFO  	BspServiceWorker:979 - finishSuperstep: Waiting on all requests, superstep 1 Memory (free/total/max) = 214.21M / 236.00M / 3499.00M
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0124, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.0
INFO  	WorkerAggregatorHandler:173 - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0372, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
INFO  	BspServiceWorker:909 - finishSuperstep: Superstep 1, messages = 5 , message bytes = 148 , Memory (free/total/max) = 214.21M / 236.00M / 3499.00M
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0062, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0062, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
INFO  	BspServiceWorker:909 - finishSuperstep: Superstep 1, messages = 2 , message bytes = 66 , Memory (free/total/max) = 214.04M / 236.00M / 3499.00M
INFO  	BspServiceWorker:909 - finishSuperstep: Superstep 1, messages = 0 , message bytes = 0 , Memory (free/total/max) = 214.04M / 236.00M / 3499.00M
INFO  	BspServiceWorker:70 - finishSuperstep: (waiting for rest of workers) ALL_EXCEPT_ZOOKEEPER - Attempt=0, Superstep=1
INFO  	BspServiceWorker:70 - finishSuperstep: (waiting for rest of workers) ALL_EXCEPT_ZOOKEEPER - Attempt=0, Superstep=1
INFO  	BspServiceWorker:70 - finishSuperstep: (waiting for rest of workers) ALL_EXCEPT_ZOOKEEPER - Attempt=0, Superstep=1
INFO  	BspServiceMaster:1374 - barrierOnWorkerList: 3 out of 3 workers finished on superstep 1 on path /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/1/_workerFinishedDir
INFO  	BspServiceMaster:1383 - barrierOnWorkerList: Waiting on []
INFO  	BspServiceMaster:1027 - aggregateWorkerStats: Aggregation found (vtx=5,finVtx=5,edges=12,msgCount=7,msgBytesCount=214,haltComputation=false, checkpointStatus=NONE) on superstep = 1
INFO  	BspServiceMaster:1449 - coordinateSuperstep: Cleaning up old Superstep /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0
INFO  	BspService:969 - process: superstepFinished signaled
INFO  	BspService:969 - process: superstepFinished signaled
INFO  	BspService:969 - process: superstepFinished signaled
INFO  	BspServiceWorker:939 - finishSuperstep: Completed superstep 1 with global stats (vtx=5,finVtx=5,edges=12,msgCount=7,msgBytesCount=214,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.examples.SimpleShortestPathsComputation,combiner=null,incoming=null,outgoing=null)
INFO  	BspServiceWorker:939 - finishSuperstep: Completed superstep 1 with global stats (vtx=5,finVtx=5,edges=12,msgCount=7,msgBytesCount=214,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.examples.SimpleShortestPathsComputation,combiner=null,incoming=null,outgoing=null)
INFO  	BspServiceWorker:939 - finishSuperstep: Completed superstep 1 with global stats (vtx=5,finVtx=5,edges=12,msgCount=7,msgBytesCount=214,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.examples.SimpleShortestPathsComputation,combiner=null,incoming=null,outgoing=null)
INFO  	InMemoryMessageStoreFactory:173 - newStore: Created class org.apache.giraph.comm.messages.primitives.long_id.LongByteArrayMessageStore for vertex id class org.apache.hadoop.io.LongWritable and message value class org.apache.hadoop.io.DoubleWritable and no combiner
INFO  	InMemoryMessageStoreFactory:173 - newStore: Created class org.apache.giraph.comm.messages.primitives.long_id.LongByteArrayMessageStore for vertex id class org.apache.hadoop.io.LongWritable and message value class org.apache.hadoop.io.DoubleWritable and no combiner
INFO  	InMemoryMessageStoreFactory:173 - newStore: Created class org.apache.giraph.comm.messages.primitives.long_id.LongByteArrayMessageStore for vertex id class org.apache.hadoop.io.LongWritable and message value class org.apache.hadoop.io.DoubleWritable and no combiner
INFO  	BspServiceWorker:766 - registerHealth: Created my health node for attempt=0, superstep=2 with /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/2/_workerHealthyDir/127.0.0.1_2 and workerInfo= Worker(hostname=127.0.0.1, MRtaskID=2, port=30012)
INFO  	BspServiceWorker:766 - registerHealth: Created my health node for attempt=0, superstep=2 with /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/2/_workerHealthyDir/127.0.0.1_1 and workerInfo= Worker(hostname=127.0.0.1, MRtaskID=1, port=30011)
INFO  	BspServiceWorker:766 - registerHealth: Created my health node for attempt=0, superstep=2 with /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/2/_workerHealthyDir/127.0.0.1_3 and workerInfo= Worker(hostname=127.0.0.1, MRtaskID=3, port=30003)
INFO  	BspServiceWorker:1880 - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
INFO  	BspServiceWorker:1880 - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
INFO  	BspServiceWorker:1880 - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
WARN  	BspService:997 - process: Unknown and unprocessed event (path=/_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_superstepFinished, type=NodeDeleted, state=SyncConnected)
WARN  	BspService:997 - process: Unknown and unprocessed event (path=/_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_superstepFinished, type=NodeDeleted, state=SyncConnected)
WARN  	BspService:997 - process: Unknown and unprocessed event (path=/_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_superstepFinished, type=NodeDeleted, state=SyncConnected)
WARN  	BspService:997 - process: Unknown and unprocessed event (path=/_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
WARN  	BspService:997 - process: Unknown and unprocessed event (path=/_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
WARN  	BspService:997 - process: Unknown and unprocessed event (path=/_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/0/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
INFO  	MasterThread:130 - masterThread: Coordination of superstep 1 took 0.288 seconds ended with state THIS_SUPERSTEP_DONE and is now on superstep 2
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	PartitionBalancer:220 - balancePartitionsAcrossWorkers: Using algorithm static
INFO  	PartitionUtils:143 - analyzePartitionStats: [Worker(hostname=127.0.0.1, MRtaskID=2, port=30012):(v=2, e=5),Worker(hostname=127.0.0.1, MRtaskID=1, port=30011):(v=2, e=5),Worker(hostname=127.0.0.1, MRtaskID=3, port=30003):(v=1, e=2),]
INFO  	PartitionUtils:145 - analyzePartitionStats: Vertices - Mean: 1, Min: Worker(hostname=127.0.0.1, MRtaskID=3, port=30003) - 1, Max: Worker(hostname=127.0.0.1, MRtaskID=1, port=30011) - 2
INFO  	PartitionUtils:157 - analyzePartitionStats: Edges - Mean: 4, Min: Worker(hostname=127.0.0.1, MRtaskID=3, port=30003) - 2, Max: Worker(hostname=127.0.0.1, MRtaskID=1, port=30011) - 5
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspService:961 - process: partitionAssignmentsReadyChanged (partitions are assigned)
INFO  	BspServiceMaster:1374 - barrierOnWorkerList: 0 out of 3 workers finished on superstep 2 on path /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/2/_workerFinishedDir
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	BspServiceMaster:1383 - barrierOnWorkerList: Waiting on [127.0.0.1_1, 127.0.0.1_3, 127.0.0.1_2]
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 2 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/2/_addressesAndPartitions
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 2 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/2/_addressesAndPartitions
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	BspServiceWorker:842 - startSuperstep: Master(hostname=127.0.0.1, MRtaskID=1, port=30021)
INFO  	BspServiceWorker:843 - startSuperstep: Ready for computation on superstep 2 since worker selection and vertex range assignments are done in /_hadoopBsp/job-1453140158931-0001/_applicationAttemptsDir/0/_superstepDir/2/_addressesAndPartitions
INFO  	NettyClient:477 - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.183
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0001, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.183
INFO  	NettyClient:724 - waitAllRequests: Finished all requests. MBytes/sec received = 0.0001, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.184
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	BspServiceWorker:1768 - sendWorkerPartitions: Done sending all my partitions.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	BspServiceWorker:1833 - exchangeVertexPartitions: Done with exchange.
INFO  	GraphTaskManager:328 - execute: 3 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 2
